evento_id,evento,evento_exemplo,tipo_evento,local,n_artigos,n_classificados,score_medio,media_sentimento,muito_negativo,negativo,neutro,positivo,muito_positivo,n/a,n_positivas,n_negativas,n_muito_positivas,n_muito_negativas,share_positivo,share_negativo,share_muito_positivo,share_muito_negativo,peso_positivo,peso_negativo,titulos_exemplo
prisao-preventiva-tentativa-roubo-sorveteria-nova-iguacu-2026,prisao-preventiva-tentativa-roubo-sorveteria-nova-iguacu-2026,Prisão preventiva de homem por tentativa de roubo e agressão em Nova Iguaçu,prisao/apreensao,Nova Iguaçu,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Justiça decreta prisão preventiva de homem que agrediu funcionária em tentativa de roubo a sorveteria em Nova Iguaçu
prisao-quadrilha-furto-farmacia-niteroi-2026,prisao-quadrilha-furto-farmacia-niteroi-2026,Prisão de quadrilha por furto em farmácia em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Quadrilha é presa por furtar mais de R$ 5 mil em farmácia de Niterói; vídeo
prisao-suspeito-assalto-sao-goncalo-2025,prisao-suspeito-assalto-sao-goncalo-2025,Prisão de suspeito de assalto em São Gonçalo,prisao/apreensao,São Gonçalo,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Suspeito de assalto é preso após ser identificado por câmeras em São Gonçalo
prisao-suspeito-estupro-filhas-niteroi-2026,prisao-suspeito-estupro-filhas-niteroi-2026,Prisão de suspeito de estuprar filhas em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Suspeito de estuprar filhas de 6 e 8 anos é preso em Niterói
prisao-suspeito-roubo-bandeira-flamengo-niteroi-2025,prisao-suspeito-roubo-bandeira-flamengo-niteroi-2025,Prisão de suspeito de roubo de bandeira do Flamengo em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Suspeito de integrar organizada do Vasco é preso por roubar bandeira do Flamengo; vídeo
prisao-suspeitos-furtos-bancas-niteroi-2025,prisao-suspeitos-furtos-bancas-niteroi-2025,Prisão de suspeitos de furtos a bancas de jornal em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação prende suspeitos de furtar bancas de jornal em Niterói
prisao-tentativa-furto-joalheria-shopping-metropolitano-2026,prisao-tentativa-furto-joalheria-shopping-metropolitano-2026,Prisão de homens por tentativa de furto a joalheria no Shopping Metropolitano,prisao/apreensao,"Shopping Metropolitano, Barra da Tijuca, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homens são presos por tentativa de furto a joalheria em shopping na Barra
prisao-traficante-comando-vermelho-rio-das-ostras-2026,prisao-traficante-comando-vermelho-rio-das-ostras-2026,Prisão de traficante ligado ao Comando Vermelho em Rio das Ostras,prisao/apreensao,Rio das Ostras,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Traficante ligado ao Comando Vermelho em MG é preso escondido em Rio das Ostras
prisao-tres-pessoas-furto-farmacia-barra-da-tijuca-2025,prisao-tres-pessoas-furto-farmacia-barra-da-tijuca-2025,Prisão de três pessoas por furto em farmácia na Barra da Tijuca,prisao/apreensao,"Barra da Tijuca, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,PMs prendem três por furto de 227 itens de farmácia na Barra; vídeo
prisao-venda-mercadorias-piratas-copacabana-2023,prisao-venda-mercadorias-piratas-copacabana-2023,Prisão de homens vendendo mercadorias piratas em Copacabana,prisao/apreensao,Copacabana,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Copacabana: Homens são presos vendendo mercadorias piratas avaliadas em R$ 8 mil
projeto-arco-seguro-arco-metropolitano-2021,projeto-arco-seguro-arco-metropolitano-2021,Apresentação do projeto Arco Seguro para zerar roubos de carga no Arco Metropolitano,gestao/administracao,"Arco Metropolitano, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Projeto quer zerar roubo de carga no Arco Metropolitano
projeto-crime-zero-tijuca-2021,projeto-crime-zero-tijuca-2021,Criação do Projeto Crime Zero para a Tijuca,gestao/administracao,"Tijuca, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Deputado e vereador criam novo plano de segurança para Tijuca
projeto-seguranca-presente-mercado-sao-sebastiao-2021,projeto-seguranca-presente-mercado-sao-sebastiao-2021,"Apresentação do Projeto de Lei para implantar Segurança Presente no Mercado São Sebastião, Penha",gestao/administracao,"Mercado São Sebastião, Penha",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Deputado quer Segurança Presente no Mercado São Sebastião, Penha"
promessa-novo-batalhao-policia-militar-nova-iguacu-2022,promessa-novo-batalhao-policia-militar-nova-iguacu-2022,Promessa de novo Batalhão de Polícia Militar em Nova Iguaçu,gestao/administracao,Nova Iguaçu,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Cláudio Castro promete novo Batalhão de Polícia Militar em Nova Iguaçu
promessa-reativacao-polo-gaslub-itaborai-2022,promessa-reativacao-polo-gaslub-itaborai-2022,Promessa de reativação do Polo GasLub e criação de base do Segurança Presente em Itaboraí,gestao/administracao,Itaboraí,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Durante carreata em Itaboraí, Cláudio Castro promete a reativação do Polo GasLub"
promessa-seguranca-presente-ilha-do-governador-2022,promessa-seguranca-presente-ilha-do-governador-2022,Promessa de implementação do Segurança Presente na Ilha do Governador,gestao/administracao,"Ilha do Governador, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Cláudio Castro promete Segurança Presente para Ilha do Governador
promessa-seguranca-presente-pavuna-2020,promessa-seguranca-presente-pavuna-2020,Promessa de melhorias de segurança e implementação do projeto Segurança Presente na Pavuna,gestao/administracao,"Pavuna, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Luiz Lima promete mais segurança, iluminação e limpeza para a Pavuna"
proposta-tolerancia-zero-rio-de-janeiro-2021,proposta-tolerancia-zero-rio-de-janeiro-2021,Proposta de Tolerância Zero no Rio de Janeiro,outro,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Jose Koury: Tolerância zero já!
propostas-luiz-lima-seguranca-presente-2020,propostas-luiz-lima-seguranca-presente-2020,Propostas de Luiz Lima para melhorar segurança com a Guarda Municipal e PM,gestao/administracao,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Luiz Lima vai melhorar segurança com reforço na Guarda Municipal e integração com a PM
queda-balao-condominio-barra-olimpica-2026,queda-balao-condominio-barra-olimpica-2026,Queda de balão em condomínio na Barra Olímpica e tentativa de invasão contida por agentes do Segurança Presente.,operacao policial,"Barra Olímpica, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Balão cai em condomínio na Barra Olímpica, provoca tumulto e mobiliza agentes do Segurança Presente"
queda-criminalidade-carnaval-2026,queda-criminalidade-carnaval-2026,Queda de criminalidade durante o carnaval de 2026 no Rio de Janeiro,resultado/indicador,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Carnaval teve menos furtos e roubos de celulares, diz governo do Rio"
queda-furtos-carnaval-2025-rio-de-janeiro,queda-furtos-carnaval-2025-rio-de-janeiro,Queda de 64% nos furtos durante o carnaval 2025 no Rio de Janeiro,resultado/indicador,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Carnaval 2025: estado registra queda de 64% nos furtos em relação a 2024
queda-ocorrencias-seguranca-show-shakira-copacabana-2026,queda-ocorrencias-seguranca-show-shakira-copacabana-2026,Queda de ocorrências de segurança no show da Shakira em Copacabana,resultado/indicador,Copacabana,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Show de Shakira registra queda de 52% no número de ocorrências de segurança em comparação à última edição do evento
queda-ocorrencias-show-shakira-copacabana-2026,queda-ocorrencias-show-shakira-copacabana-2026,Queda de ocorrências no show da Shakira em Copacabana,evento publico/cultural,Praia de Copacabana,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Estado aponta queda de mais de 50% nas ocorrências em show de Shakira na comparação com Gaga
queda-roubos-baixada-fluminense-2021,queda-roubos-baixada-fluminense-2021,Queda nos roubos de rua na Baixada Fluminense,resultado/indicador,Baixada Fluminense,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Baixada Fluminense registra queda em número de roubos de rua
queda-roubos-veiculos-niteroi-2022,queda-roubos-veiculos-niteroi-2022,Queda de 54% nos roubos de veículos em Niterói em 2022,resultado/indicador,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Roubos de veículos em Niterói registram queda de 54% em 2022, segundo ISP"
reabertura-quiosque-qui-qui-praia-sao-conrado-2020,reabertura-quiosque-qui-qui-praia-sao-conrado-2020,Reabertura do quiosque Qui Qui na Praia de São Conrado,outro,Praia de São Conrado,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Quiosque Qui Qui reabre nesta quarta na Praia de São Conrado
reacao-pm-assalto-freguesia-2026,reacao-pm-assalto-freguesia-2026,Reação da PM a assalto na Freguesia,operacao policial,"Freguesia, Jacarepaguá",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,PM reage a assalto e bandido acaba baleado na Freguesia
reconhecimento-base-seguranca-presente-volta-redonda-2025,reconhecimento-base-seguranca-presente-volta-redonda-2025,Reconhecimento da base do Segurança Presente em Volta Redonda como uma das mais produtivas do estado no 1º semestre de 2025.,resultado/indicador,Volta Redonda,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação Segurança Presente de Volta Redonda é destaque em produtividade no estado no 1º semestre de 2025 - Prefeitura de Volta Redonda
recuperacao-lamborghini-xama-zona-norte-2026,recuperacao-lamborghini-xama-zona-norte-2026,Recuperação da Lamborghini do rapper Xamã na Zona Norte do Rio,resultado/indicador,Zona Norte do Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Lamborghini do rapper Xamã é roubada e recuperada na Zona Norte do Rio
reducao-crimes-sao-goncalo-2023,reducao-crimes-sao-goncalo-2023,Redução de crimes em São Gonçalo em fevereiro de 2023,resultado/indicador,São Gonçalo,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,São Gonçalo registra diminuição nos crimes contra vida e patrimônio; confira números
reducao-crimes-seguranca-presente-duque-caxias-2026,reducao-crimes-seguranca-presente-duque-caxias-2026,Redução de crimes em Duque de Caxias após 15 dias de operação do Segurança Presente.,resultado/indicador,Duque de Caxias,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Em apenas 15 dias de operação, Segurança Presente de Santa Cruz da Serra apresenta redução de crimes em Duque de Caxias"
reducao-criminalidade-centro-rio-2024,reducao-criminalidade-centro-rio-2024,Redução histórica da criminalidade no Centro do Rio,resultado/indicador,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Números da PM apontam redução histórica na criminalidade do Centro do Rio
reducao-furtos-cabos-energia-japeri-2022,reducao-furtos-cabos-energia-japeri-2022,Redução de furtos de cabos de energia em Japeri,resultado/indicador,Japeri,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Segurança Presente reduz em 43,6% o número de furtos de cabos de energia em Japeri"
reducao-historica-criminalidade-niteroi-marica-2023,reducao-historica-criminalidade-niteroi-marica-2023,Redução histórica da criminalidade em Niterói e Maricá,resultado/indicador,Niterói e Maricá,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Niterói e Maricá registram menor taxa de mortes violentas em 20 anos
reducao-homicidios-dolosos-rio-janeiro-2022,reducao-homicidios-dolosos-rio-janeiro-2022,Redução de homicídios dolosos no Rio de Janeiro em 2022,resultado/indicador,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Número de homicídios dolosos no RJ chega ao menor patamar em 31 anos
reducao-homicidios-niteroi-agosto-2025,reducao-homicidios-niteroi-agosto-2025,Redução de homicídios e crimes em Niterói em agosto de 2025,resultado/indicador,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Vizinha do Rio, Niterói registra mês histórico sem vítimas de homicídio"
reducao-indices-criminalidade-niteroi-2021,reducao-indices-criminalidade-niteroi-2021,Redução dos índices de criminalidade em Niterói em dezembro de 2021,resultado/indicador,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Niterói registrou em dezembro de 2021 o menor índice de crimes na cidade em 18 anos
reducao-roubos-rua-rio-janeiro-2022,reducao-roubos-rua-rio-janeiro-2022,Redução de roubos de rua no Rio de Janeiro em fevereiro de 2022,resultado/indicador,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Estado do Rio tem o menor número de roubos de rua desde o ano de 2005
reducao-violencia-duque-de-caxias-belford-roxo-2023,reducao-violencia-duque-de-caxias-belford-roxo-2023,Redução da violência em Duque de Caxias e Belford Roxo,resultado/indicador,Duque de Caxias e Belford Roxo,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,ISP aponta que forças policiais reduzem violência em Duque de Caxias e Belford Roxo
reduzacao-crimes-seguranca-presente-santa-cruz-da-serra-2026,reduzacao-crimes-seguranca-presente-santa-cruz-da-serra-2026,Redução de crimes em Duque de Caxias após 15 dias de operação do Segurança Presente em Santa Cruz da Serra,resultado/indicador,Duque de Caxias,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Em apenas 15 dias de operação, Segurança Presente de Santa Cruz da Serra apresenta redução de crimes em Duque de Caxias"
reencontro-seguranca-presente-2021,reencontro-seguranca-presente-2021,Reencontro de pessoas em situação de rua com suas famílias pelo Segurança Presente,outro,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Segurança Presente promove reencontro de pessoas em situação de rua com famílias
reforco-agentes-seguranca-presente-2022,reforco-agentes-seguranca-presente-2022,Reforço de 320 novos agentes civis no programa Segurança Presente,inauguracao/expansao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Programa Segurança Presente ganha o reforço de mais 320 novos agentes civis
reforco-efetivo-seguranca-presente-ipanema-copacabana-2021,reforco-efetivo-seguranca-presente-ipanema-copacabana-2021,Reforço do efetivo do Segurança Presente em Ipanema e Copacabana,operacao policial,Ipanema e Copacabana,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Governo do RJ reforça efetivo do Segurança Presente de Ipanema e Copacabana
reforco-operacao-seguranca-presente-amazonas-2026,reforco-operacao-seguranca-presente-amazonas-2026,Reforço da Operação Segurança Presente em 11 municípios do Amazonas,operacao policial,Amazonas,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação Segurança Presente: Reforço enviado pelo Governo do Amazonas chega a 11 municípios - SSP-AM
reforco-operacao-seguranca-presente-manaus-2026,reforco-operacao-seguranca-presente-manaus-2026,Reforço da Operação Segurança Presente em Manaus,operacao policial,Manaus,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,SSP-AM reforça a Operação Segurança Presente com foco em visibilidade policial - SSP-AM
reforco-operacoes-centro-presente-2025,reforco-operacoes-centro-presente-2025,Reforço das operações do Centro Presente e queda nos crimes no Centro do Rio,operacao policial,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Comando do ‘Centro Presente’ rebate ranking e afirma que Região Central tem queda nos crimes
reforco-patrulhamento-bairro-seguro-2021,reforco-patrulhamento-bairro-seguro-2021,Reforço do patrulhamento em 24 bairros do RJ com o programa 'Bairro Seguro',gestao/administracao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,PM vai reforçar patrulhamento em 24 bairros do RJ a partir de maio
reforco-policamento-bicicletas-eletricas-zona-sul-rio-2025,reforco-policamento-bicicletas-eletricas-zona-sul-rio-2025,Reforço do policiamento com bicicletas elétricas na Zona Sul do Rio,inauguracao/expansao,Zona Sul do Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Zona Sul do Rio terá policiamento com bicicletas elétricas; veja os bairros atendidos
reforco-policamento-praias-rio-janeiro-verao-2025,reforco-policamento-praias-rio-janeiro-verao-2025,Reforço do policiamento nas praias do Rio de Janeiro durante o verão,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Verão no auge: policiamento é reforçado nas áreas mais movimentadas da cidade
reforco-policamento-rock-in-rio-2024,reforco-policamento-rock-in-rio-2024,Reforço do policiamento durante o Rock in Rio 2024,evento publico/cultural,"Cidade do Rock, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Lei Seca flagra 139 motoristas alcoolizados na primeira noite do Rock in Rio
reforco-policamento-show-shakira-copacabana-2026,reforco-policamento-show-shakira-copacabana-2026,Reforço no policiamento para o show da Shakira em Copacabana,evento publico/cultural,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Todo mundo no Rio: show de Shakira terá reforço no policiamento, com quase 8 mil agentes em ação conjunta entre estado e município"
reforco-policia-seguranca-presente-copacabana-leme-2019,reforco-policia-seguranca-presente-copacabana-leme-2019,Reforço do policiamento do Segurança Presente em Copacabana e Leme,operacao policial,"Copacabana e Leme, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Segurança Presente atuará na noite e na madrugada em Copacabana e no Leme
reforco-policiais-militares-rio-janeiro-2021,reforco-policiais-militares-rio-janeiro-2021,Reforço de 475 policiais militares no Rio de Janeiro,inauguracao/expansao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,RJ terá reforço na segurança de 475 policiais militares
reforco-policiamento-carnaval-2019,reforco-policiamento-carnaval-2019,Reforço do policiamento no Carnaval,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Segurança Presente vai reforçar policiamento no Carnaval
reforco-seguranca-carnaval-2025,reforco-seguranca-carnaval-2025,Reforço da segurança no Carnaval com 12.550 policiais e tecnologia,evento publico/cultural,"Marquês de Sapucaí, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Governo do RJ mobiliza mais de 12 mil policiais e tecnologia de ponta para segurança no Carnaval
reforco-seguranca-carnaval-2026-rio-de-janeiro,reforco-seguranca-carnaval-2026-rio-de-janeiro,Reforço na segurança do Carnaval 2026 no Rio de Janeiro,evento publico/cultural,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Carnaval do Rio terá mais de 50 blitz da Lei Seca e fiscalização também dentro do Sambódromo
reforco-seguranca-carnaval-rio-2025,reforco-seguranca-carnaval-rio-2025,Reforço da segurança no Carnaval do Rio de Janeiro 2025,evento publico/cultural,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Carnaval do Rio de Janeiro 2025: Segurança reforçada e serviços aprimorados para garantir a festa dos foliões
reforco-seguranca-cupula-brics-mam-2025,reforco-seguranca-cupula-brics-mam-2025,Reforço de segurança para a cúpula do Brics no MAM,operacao policial,"Museu de Arte Moderna, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Brics no Rio: 17 mil agentes reforçam segurança para cúpula no MAM
reforco-seguranca-cupula-g20-mam-2024,reforco-seguranca-cupula-g20-mam-2024,Reforço de segurança na Cúpula do G20 no Museu de Arte Moderna do Rio,evento publico/cultural,Museu de Arte Moderna do Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Governo do Estado reforça segurança no primeiro dia da Cúpula do G20 no Museu de Arte Moderna do Rio
reforco-seguranca-presente-drones-2024,reforco-seguranca-presente-drones-2024,Reforço do Segurança Presente com drones nas 40 bases,inauguracao/expansao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,RJ vai reforçar o Segurança Presente com drones nas 40 bases
reforco-seguranca-presente-show-lady-gaga-copacabana-2025,reforco-seguranca-presente-show-lady-gaga-copacabana-2025,Reforço do Segurança Presente no show de Lady Gaga em Copacabana,evento publico/cultural,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Com reforço do ‘Segurança Presente’, fãs e moradores aprovam esquema no show de Lady Gaga em Copacabana"
reforco-seguranca-presente-verao-zona-sul-centro-2025,reforco-seguranca-presente-verao-zona-sul-centro-2025,Reforço do policiamento da Operação Segurança Presente na Zona Sul e no Centro do Rio de Janeiro,operacao policial,Zona Sul e Centro do Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Segurança Presente ganha reforço de verão na Zona Sul e no Centro, com 495 agentes por dia"
reforco-seguranca-transporte-pre-carnaval-rio-2026,reforco-seguranca-transporte-pre-carnaval-rio-2026,Reforço de segurança e transporte para o pré-carnaval no Rio de Janeiro,evento publico/cultural,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Pré-carnaval no Rio terá reforço no metrô, trens, barcas, PM e SAMU"
reforco-videomonitoramento-viaturas-policiais-rj-2024,reforco-videomonitoramento-viaturas-policiais-rj-2024,Reforço de videomonitoramento em viaturas policiais e da Defesa Civil do RJ,gestao/administracao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Viaturas policiais e da Defesa Civil do RJ ganham reforço de videomonitoramento
registro-prisoes-seguranca-presente-niteroi-2021,registro-prisoes-seguranca-presente-niteroi-2021,Registro de 42 prisões pelo Segurança Presente em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Niterói: Segurança Presente registra 42 prisões desde que o Governo Estadual assumiu a gestão
renovacao-contrato-seguranca-presente-2024,renovacao-contrato-seguranca-presente-2024,Renovação do contrato do Programa de Estímulo Operacional (PEOp) para o Segurança Presente,gestao/administracao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Estado investe R$ 478 milhões em 'bicos' de PMs no Segurança Presente - A Tribuna RJ
renovacao-proeis-niteroi-2024,renovacao-proeis-niteroi-2024,Renovação do convênio Proeis entre Niterói e o Governo do Estado,gestao/administracao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Niterói e Estado renovam Proeis por R$ 75 milhões
repasse-r-50-milhoes-seguranca-presente-2024,repasse-r-50-milhoes-seguranca-presente-2024,Repasse de R$ 50 milhões para o Segurança Presente,financiamento/parceria,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Alerj repassa R$ 243 milhões ao estado; R$ 50 milhões serão para Segurança Presente
repasse-seguranca-presente-2024,repasse-seguranca-presente-2024,Repasse de R$ 50 milhões para o Programa Segurança Presente,financiamento/parceria,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Alerj anuncia repasse de R$ 243 milhões para reforço na segurança pública
resgate-bicho-preguica-parque-lage-2023,resgate-bicho-preguica-parque-lage-2023,Resgate de bicho-preguiça após furto no Parque Lage,operacao policial,"Parque Lage, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Bicho-preguiça é resgatado após ser levado do Parque Lage escondido em mochila
resgate-clinica-clandestina-nova-iguacu-2024,resgate-clinica-clandestina-nova-iguacu-2024,Resgate de 42 pessoas de clínica clandestina em Nova Iguaçu,operacao policial,Nova Iguaçu,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Mais de 40 pessoas são resgatadas de clínica de reabilitação clandestina em Nova Iguaçu
resultados-novo-modelo-gestao-barcas-rj-2026,resultados-novo-modelo-gestao-barcas-rj-2026,Resultados do novo modelo de gestão das Barcas do RJ,gestao/administracao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Barcas do RJ tiveram mais de 13 milhões de passageiros transportados em 1 ano da nova gestão
resultados-operacao-mulher-presente-2026,resultados-operacao-mulher-presente-2026,Resultados da Operação Mulher Presente em 2026,resultado/indicador,"Praça Saens Peña, Tijuca, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Em apenas 4 meses de atuação, Operação Mulher Presente faz 471 atendimentos"
resultados-operacao-seguranca-presente-2022,resultados-operacao-seguranca-presente-2022,Resultados da Operação Segurança Presente em atendimentos e desaparecimentos,resultado/indicador,Tijuca,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação Segurança Presente já solucionou quase 300 desaparecimentos e fez mais de 200 mil atendimentos assistenciais
